id,sentiment
3862_4,0
674_10,1
8828_10,1
2963_8,1
2483_1,0
9159_1,0
1073_2,0
6684_1,0
5923_7,1
6352_2,0
9919_9,1
9407_4,0
5561_3,0
2093_3,0
6668_2,0
5215_2,0
8561_3,0
6488_10,1
1945_8,1
6712_2,0
7986_4,0
1269_2,0
8146_10,1
8560_1,0
7747_1,0
8420_9,1
2475_3,0
5466_8,1
2386_8,1
8059_10,1
793_2,0
6326_10,1
6742_4,0
4391_8,1
10517_8,1
10009_1,0
2860_9,1
359_8,1
2469_10,1
8962_9,1
4297_1,0
2341_8,1
820_10,1
8721_1,0
1806_4,0
5209_8,1
8388_1,0
1213_10,1
5278_7,1
3625_2,0
1937_10,1
4095_8,1
6804_1,0
9596_1,0
8178_8,1
10774_8,1
154_8,1
5309_1,0
8411_7,1
9909_7,1
1005_3,1
4712_7,1
7088_1,0
2992_7,1
3971_8,1
9476_4,0
2344_9,1
9283_8,1
3849_4,0
11415_8,1
8647_1,0
6777_4,0
504_8,1
5661_2,0
12209_7,1
583_8,1
6467_7,1
5882_1,0
10002_1,0
9750_10,1
7790_9,1
2222_10,1
9326_2,0
5224_10,1
10617_8,1
11021_1,0
4297_9,1
10383_2,0
7224_8,1
9743_1,0
5823_10,1
244_4,0
10251_10,1
3113_1,0
5605_7,1
6955_1,0
12262_3,0
9977_4,0
8143_10,1
11996_1,0
3636_8,1
2761_1,0
11312_9,1
6479_10,1
7837_4,0
8338_3,0
1045_8,1
6539_1,0
3955_1,0
11891_9,1
7387_7,1
12253_9,1
10852_10,1
8845_3,0
9964_10,0
352_10,1
959_4,0
10975_3,0
966_2,0
7924_9,1
9400_8,1
7732_4,1
4722_1,1
11726_9,1
377_1,0
4627_7,1
883_9,1
10166_2,0
11728_2,0
10159_7,1
147_4,0
2175_1,0
1958_4,0
2901_1,0
10859_4,0
12188_4,0
4504_9,1
11340_4,0
1372_7,1
8609_3,0
1734_2,0
11336_7,1
6497_1,0
4452_4,0
10367_4,0
3724_1,0
4499_9,1
6082_9,1
4392_9,1
12012_2,0
3976_10,1
11157_3,0
2536_1,0
5789_9,1
797_1,0
1010_10,1
6634_2,0
11343_4,0
7284_8,1
5075_7,1
7908_2,0
8319_10,1
7273_8,1
5620_3,0
518_3,0
27_1,0
1657_9,1
8978_10,1
4090_3,0
11498_7,1
276_2,0
5927_4,0
10835_10,1
7222_8,1
7928_4,0
9030_10,1
8621_10,1
2433_8,1
1868_1,0
6751_8,1
10153_9,1
2092_3,0
9103_1,0
2371_3,0
11106_1,0
5198_7,1
8664_1,0
1300_1,0
4088_1,0
4396_10,1
10463_10,1
9496_10,1
11291_10,1
7566_1,0
7561_2,0
1014_9,1
8320_8,1
5301_8,1
10318_7,1
4924_7,1
12162_8,1
11404_10,1
2803_10,1
11863_10,1
11943_1,0
11031_8,1
9897_4,0
6747_8,1
3291_8,1
7145_1,0
3957_10,1
4702_1,0
9869_3,0
9194_9,1
5138_10,1
9314_10,1
1964_7,1
1907_2,0
208_9,1
5853_10,0
7588_8,1
1367_1,0
6787_9,1
10231_1,0
10454_1,0
11945_3,0
5854_1,0
5091_1,0
10792_9,1
10507_10,1
5898_8,1
9651_3,0
11880_10,1
10380_4,0
942_2,0
7579_8,1
8493_1,0
6654_1,0
9291_7,1
12371_1,0
7143_2,0
12465_9,1
3116_2,0
7378_4,0
4677_9,1
11501_8,1
420_7,0
2836_1,0
9234_4,0
11963_10,1
1955_1,0
2439_2,0
168_1,0
11300_4,0
2626_4,0
4395_10,1
3981_10,1
12415_8,1
11810_7,1
4600_10,1
399_2,0
6136_2,0
2267_8,1
7337_10,1
8687_2,0
12339_4,0
9648_8,1
3024_1,0
909_8,1
3590_1,0
4328_3,0
7940_7,1
12083_3,0
9534_10,1
11613_2,0
8344_10,1
10962_3,0
8902_7,1
7389_10,1
8085_7,1
1823_1,0
8468_3,0
11941_8,1
5282_4,0
8359_4,0
8939_1,0
6201_1,0
6712_9,1
191_3,0
1451_2,0
5216_8,1
10923_1,0
12032_8,1
4357_10,1
7754_2,0
5274_3,0
4053_8,1
8448_10,1
2054_9,1
9500_7,1
10693_8,1
11694_7,0
2022_4,0
3410_3,0
758_2,0
1793_4,0
1840_10,1
7570_10,1
8172_1,0
2038_7,1
3246_4,0
1963_4,0
6434_3,0
10696_7,1
12018_3,0
8470_2,0
2317_1,0
7101_2,0
10160_4,0
7010_10,1
8522_2,0
324_1,0
930_7,1
7007_8,1
9431_10,1
7773_1,0
9546_8,1
9818_7,1
9463_10,1
4857_7,1
12050_2,0
5036_9,1
3505_1,0
7256_3,0
1922_9,1
5950_4,0
1594_8,1
7938_7,1
11177_3,0
4769_7,1
8645_8,1
4154_10,1
823_4,0
5139_4,0
3366_1,0
2943_1,0
3411_1,1
4383_9,1
4955_9,1
6285_1,0
3533_10,1
6218_7,1
10546_1,0
2714_10,1
11395_4,0
3563_4,0
5925_3,0
8502_1,0
2133_10,1
5943_10,1
7050_3,0
11941_4,0
512_10,1
2201_3,0
10273_2,0
506_2,0
11685_8,1
915_4,0
1153_10,1
9931_4,0
11703_1,0
3046_4,0
2458_2,0
10231_10,1
4077_1,0
49_4,0
9387_9,1
4115_1,0
7056_4,0
1796_2,0
4462_9,1
5628_7,1
3777_4,0
9208_7,1
4895_10,1
1594_1,0
337_9,1
298_4,0
10650_8,1
5785_10,0
7485_8,1
10454_9,1
1850_10,1
4465_2,0
9354_9,1
5461_3,1
1906_1,0
7448_8,1
3622_8,1
685_8,1
12267_8,1
2165_4,0
7319_10,1
4337_7,0
5111_10,1
6114_7,1
11439_3,0
368_10,1
7368_1,0
6215_7,1
1323_1,0
11455_8,1
1031_2,0
3082_1,0
9675_4,0
5797_3,0
9265_9,1
5736_7,1
3778_10,0
11777_3,0
573_1,0
3646_8,1
11376_2,0
5887_7,1
12265_10,1
7555_7,1
7531_8,1
7623_4,0
6032_2,0
8227_1,0
2006_3,0
6285_7,1
5839_3,0
1369_4,0
9362_1,0
3206_4,0
11965_4,0
411_2,0
1304_7,1
11306_8,1
2707_1,0
8999_4,0
10413_10,1
6338_1,0
3076_1,0
10726_1,0
3641_4,0
5577_8,1
1828_3,0
9758_4,0
8127_8,1
407_4,1
2036_4,0
638_10,1
998_7,1
2675_1,0
11132_10,1
1555_1,0
4910_1,0
1954_10,1
6217_8,1
7342_7,1
7575_10,1
9977_7,1
4918_7,1
4072_1,0
3739_2,0
7113_2,0
3612_1,0
10059_4,0
2354_1,0
2566_1,0
6039_3,0
6544_10,1
6427_3,0
11707_10,1
10928_7,1
11904_1,0
10215_10,1
3613_8,1
10475_1,0
3396_3,0
11479_10,1
9718_4,0
10063_9,1
5510_1,0
9203_1,1
6766_8,1
602_10,1
3270_1,0
8064_10,1
1985_10,1
10654_1,0
3503_7,1
6727_9,1
7417_2,0
10150_9,1
2172_2,0
1976_10,1
1815_2,0
8050_10,1
7311_9,1
6882_9,1
1717_8,1
11424_1,0
834_8,1
1398_7,1
5826_10,1
9492_7,0
7390_2,0
238_10,1
8556_7,1
3469_4,0
9923_7,1
122_9,1
8255_3,0
2221_8,1
12407_1,0
7559_10,1
2850_9,1
1663_9,1
3452_8,1
2969_10,1
4875_3,1
2071_4,0
5411_10,1
11525_1,0
10285_3,0
6909_1,0
10299_4,0
10917_4,0
143_2,0
4440_7,1
5157_7,1
9611_3,0
9649_1,0
9127_7,1
11975_7,1
1478_4,0
6661_7,1
1707_2,0
4583_7,1
2375_2,0
2573_10,1
7922_7,1
7048_10,1
11145_1,0
7240_1,0
4969_3,0
3994_4,0
2156_1,0
3458_1,0
590_3,0
4526_10,1
5725_9,1
2393_2,0
7786_8,1
12023_4,0
5439_10,1
7797_10,1
1060_4,0
3648_4,0
3037_7,1
1582_8,1
10997_1,0
10321_10,1
11322_9,1
7882_1,0
8703_3,0
12439_1,0
1675_4,0
8246_3,0
9479_2,0
5658_4,1
3394_10,1
75_1,0
6056_2,0
5562_2,0
7800_1,0
5279_1,0
7028_2,0
2894_4,0
548_7,1
6795_9,1
3674_1,0
10496_10,1
1823_7,1
2206_2,0
3369_4,0
1438_4,0
5830_2,0
9135_9,1
4667_10,1
8395_3,1
2409_9,1
11775_10,1
1055_10,1
10388_7,1
10520_9,1
7885_1,0
11829_10,1
11446_2,0
2672_4,0
12196_3,0
10736_10,1
9853_1,0
9140_2,0
7795_1,0
6142_9,1
2303_8,1
12036_7,1
1569_2,0
2881_8,1
9666_1,0
1206_10,1
9550_1,0
9464_8,1
9121_3,0
12239_10,1
9129_4,0
4186_7,1
7654_10,0
6624_1,0
3262_8,1
8967_4,0
4987_10,1
7234_8,1
10742_9,1
3889_2,0
9914_4,0
1366_8,1
9364_9,1
10786_3,0
578_3,0
7688_1,0
280_8,1
8632_9,1
11378_8,1
11320_10,1
9963_10,1
10515_9,1
8973_9,1
8024_4,0
11049_8,1
1028_3,0
5304_10,1
9249_9,1
11453_9,1
8739_9,1
5757_8,1
1868_10,1
339_10,1
2622_4,0
5872_9,1
4929_3,0
3888_10,1
5668_3,0
1706_3,0
4669_10,1
6690_1,0
8336_1,0
6789_8,1
11423_1,0
7553_10,1
1863_10,1
9642_4,0
6717_7,1
7364_7,1
8578_2,0
9609_7,1
11740_10,1
8068_9,1
3795_9,1
1311_4,0
6496_1,0
8286_1,1
5948_8,1
1282_9,1
6638_4,0
4536_1,0
10630_1,0
141_3,0
2945_10,1
12494_1,0
11165_8,1
5331_10,1
9814_10,1
429_3,0
9025_9,1
11654_4,0
2111_7,1
12101_4,0
3991_4,0
4442_4,0
6192_1,0
264_2,0
12389_1,0
9243_4,0
6418_1,0
7079_1,0
2612_2,0
2474_10,1
8092_3,0
2274_9,1
8192_1,0
12063_10,1
12142_9,1
2323_3,0
6833_2,0
799_8,1
3332_8,1
78_10,1
8934_10,1
11208_4,0
4898_7,1
2376_4,0
11706_10,1
8933_4,0
8817_8,1
9023_10,1
3783_4,0
4739_7,1
8383_1,0
4863_2,0
7110_8,1
10834_7,1
10738_9,1
4052_1,0
954_4,0
9154_1,0
9155_1,0
11672_10,1
4319_1,1
541_7,1
1994_10,1
3058_9,1
12394_10,1
5010_1,0
495_7,1
6786_1,0
858_1,0
11706_3,0
5669_1,0
11718_1,0
7821_1,0
30_7,0
3598_10,1
3817_8,1
1657_1,0
3113_9,1
5469_7,1
11833_1,0
8437_10,1
9507_10,1
8035_1,0
10845_10,1
9598_4,0
4998_3,1
7786_1,0
6100_2,0
11309_3,0
4879_10,1
2967_1,0
9991_10,1
11016_7,0
10_2,0
1705_10,1
3270_8,1
5732_7,1
3048_1,0
7715_8,1
12483_9,1
5281_10,1
6476_4,0
7268_4,0
2990_2,0
1784_10,1
7781_8,1
12272_7,1
3435_10,1
6922_3,1
12001_8,1
12091_8,1
11260_7,1
10365_8,1
939_2,0
10220_7,1
11578_10,1
334_4,0
4852_1,0
11738_2,0
9279_7,1
2228_1,0
2925_10,1
9207_1,0
10550_4,0
2101_4,0
1055_2,0
12060_3,0
12489_1,0
3894_10,1
7823_7,1
9019_8,1
2946_1,0
3624_10,1
5711_8,1
5692_7,1
11631_1,0
11562_2,0
11160_1,0
10656_4,0
3668_7,1
7320_10,1
3140_1,0
10945_1,0
380_4,0
2937_3,0
3139_1,0
405_3,1
6228_1,0
1702_1,0
1729_8,1
1526_1,0
112_1,0
1909_1,0
7915_8,1
7309_1,0
10042_1,0
11681_9,1
6388_4,0
9549_1,0
11235_8,1
10629_10,1
10605_1,0
2010_3,0
6744_8,1
5152_9,1
11027_10,1
5537_3,0
10922_10,1
6507_10,1
9408_3,0
4466_8,1
2856_1,0
6065_10,1
5568_8,1
2972_7,1
995_3,0
9589_4,0
101_8,1
7052_8,1
12313_10,1
12325_9,1
11081_1,0
5088_8,1
67_10,1
10720_2,0
7016_4,0
5655_1,0
3697_7,1
928_1,0
3902_10,1
947_10,1
9500_2,0
11550_7,1
2314_7,1
4487_1,0
6830_4,0
11134_1,0
6330_10,1
10703_3,0
5542_9,1
11467_10,1
12329_1,0
2839_10,1
5111_1,0
10166_7,1
3134_3,0
10683_7,1
1915_10,1
9145_10,1
2643_10,1
1269_8,1
3301_3,0
9806_1,0
3912_3,0
5545_8,1
8464_1,0
10129_1,0
3157_4,0
2520_10,1
203_7,1
5258_10,1
1542_10,1
658_10,1
3203_10,1
9954_8,1
7000_7,1
3320_2,0
11429_7,1
7139_1,0
682_10,1
681_1,0
5275_4,0
7963_4,0
5363_9,1
5431_3,0
1822_3,0
8950_4,0
11228_4,0
10158_7,1
11114_1,0
6378_8,1
11573_10,1
4644_1,0
6373_10,1
8893_4,0
1123_1,0
1782_7,1
8575_2,0
4166_3,0
2751_10,1
5922_1,0
10192_8,1
1853_8,1
5011_1,0
11187_9,1
4481_8,1
1551_4,1
6525_2,0
1169_8,1
5844_1,0
3272_4,0
8272_7,1
87_4,0
1196_1,0
11537_7,1
1600_7,1
3921_1,0
7397_8,1
8728_4,0
6300_4,0
580_9,1
5834_9,1
3247_3,0
9736_3,0
8835_1,0
4156_1,0
1372_1,0
5644_2,0
5622_2,0
12077_8,1
5298_8,1
677_1,0
9612_4,0
3239_10,1
3485_3,0
9070_7,1
2096_10,1
11115_10,1
1240_1,0
7858_10,1
7478_10,1
8956_8,1
4135_1,0
8005_4,0
5032_10,1
3853_1,0
10655_3,0
2970_10,1
5037_4,0
4014_10,1
11757_9,1
5927_9,1
11661_7,0
8964_1,0
6224_7,1
2786_2,0
9900_4,0
3592_3,0
1479_8,1
9045_9,1
10044_9,1
2806_10,1
2879_1,0
6558_8,1
10418_9,1
616_7,1
6529_7,0
947_2,0
9542_10,1
4613_10,1
10529_10,1
10218_3,0
5788_1,0
10878_1,0
10499_10,1
8037_10,1
11236_8,1
44_8,1
4457_4,0
9782_4,0
8043_1,0
2467_10,1
10017_9,1
959_7,1
4928_7,1
11485_10,1
11221_10,1
1753_9,1
2357_10,1
11486_8,1
844_8,1
269_1,0
103_7,1
11699_10,1
10123_10,1
7610_3,0
766_10,1
8642_8,1
1667_1,0
2022_9,1
11210_1,0
2720_7,1
461_8,1
7969_10,1
3230_8,1
12411_7,1
8463_1,0
6247_10,1
7051_10,1
6074_7,1
5265_1,0
6420_7,1
5548_4,1
1911_3,0
9504_2,0
7338_7,1
2521_10,1
9874_8,1
581_4,0
4078_2,0
575_10,1
10135_7,1
9473_10,1
5946_4,0
9909_3,0
1905_1,0
1049_3,0
2502_8,1
7536_10,1
8096_10,1
6576_8,1
4203_8,1
6433_7,1
1683_7,1
356_10,1
675_9,1
10298_9,1
3631_7,1
11442_1,0
3110_8,1
4841_2,0
3593_3,0
755_10,1
6568_9,1
4431_4,0
195_8,1
7425_9,1
1365_2,0
11056_10,1
3367_1,0
7485_4,0
3941_3,0
11568_4,0
10992_1,0
5523_1,0
6593_1,0
3699_10,1
8832_7,1
4525_8,1
2306_1,0
11957_1,0
581_10,1
736_4,0
5863_1,0
9017_3,0
7940_1,1
10418_1,0
2804_8,1
8823_1,0
11045_9,1
8769_7,1
5567_7,1
12302_7,1
8095_8,1
11272_10,1
10960_8,1
1834_8,1
4582_7,1
961_9,1
3391_7,1
4688_3,0
4224_4,0
4723_1,0
12182_8,1
3_10,1
11345_2,0
11370_1,0
11377_9,1
4171_4,0
3928_3,0
9047_4,0
11512_1,0
3085_1,0
5164_10,1
9127_1,0
707_3,0
12456_10,1
3416_4,0
8148_8,1
5234_10,1
12493_1,0
4951_1,0
10109_10,1
4040_8,1
6470_3,0
6031_3,0
12050_10,1
7123_10,1
5706_2,1
10591_10,1
8985_9,1
10077_10,1
2106_10,1
171_1,0
9205_1,0
11178_7,1
7758_4,0
9415_4,0
7849_9,1
2097_4,0
11304_7,1
5553_4,0
1977_1,0
10579_10,1
10992_10,1
4728_1,0
4180_10,1
7531_4,0
4657_10,1
4142_1,0
4111_10,1
11988_4,0
7310_1,0
9903_9,1
2140_10,1
10673_10,1
10959_10,1
3549_3,0
2330_4,0
5573_2,0
7552_10,1
9319_8,1
12249_8,1
3375_3,0
3785_3,0
11141_10,1
4914_1,0
10843_1,0
10161_2,0
11697_10,1
9666_10,1
1649_1,0
9581_2,0
5153_8,1
1402_4,0
3097_9,1
9655_1,0
4023_3,0
1777_3,0
4751_8,0
12062_4,0
2402_7,1
7583_7,1
5520_9,1
7287_2,0
10916_3,0
11476_10,0
2690_9,1
4563_8,1
8862_3,0
10534_7,1
2407_2,0
7692_2,0
3169_8,1
5816_3,0
12484_8,1
5578_10,1
4457_8,1
3778_3,0
10536_4,0
2541_1,0
1221_4,0
5800_2,0
1255_3,0
1210_8,1
1776_1,0
6936_2,0
759_1,0
5451_8,1
2100_7,1
10401_10,1
10053_4,0
5376_7,1
7744_10,1
6399_7,1
12488_8,1
1401_3,0
10993_1,0
7836_8,1
5439_2,0
1227_8,1
11186_2,0
9238_4,0
9675_8,1
10875_2,0
11425_1,0
7946_4,0
962_2,0
11876_10,1
3316_10,1
9763_4,1
4178_4,0
8055_8,0
4528_8,1
9579_4,0
889_3,0
4796_1,0
229_1,0
1574_9,1
7174_9,1
4975_8,1
2099_10,1
1472_8,1
9550_7,0
5193_9,1
7773_10,1
7511_9,1
2849_7,0
9242_10,1
9341_4,0
2744_3,0
1570_8,1
3129_1,0
9752_1,0
503_2,0
10196_1,0
11247_2,0
12049_10,1
5458_4,0
4313_9,0
6721_3,0
5285_7,1
7377_9,1
3827_10,1
6170_10,1
685_1,0
11531_10,1
1358_4,0
6693_1,0
331_1,0
4272_2,0
11791_8,1
1280_4,0
1819_9,1
2649_7,1
5047_8,0
4192_10,1
3225_10,1
8597_1,0
3862_9,1
10715_8,1
8259_9,1
475_10,1
1237_8,1
2351_10,1
2777_2,0
12490_1,0
8850_4,0
5167_3,0
7509_8,1
12318_1,0
11895_1,0
8796_8,1
9226_8,1
3772_10,1
7719_9,1
539_4,0
9929_7,1
7958_10,1
1295_10,1
6273_9,1
4531_8,1
4624_4,0
2623_1,0
9521_10,1
8052_9,1
4596_2,0
1648_10,1
7_3,0
6140_2,0
6188_9,1
2688_1,0
3685_3,0
5483_2,0
5585_1,0
3518_1,0
11737_8,1
8476_10,1
6316_2,0
10229_3,0
7800_8,1
8972_10,1
10092_8,1
8033_1,0
6666_7,1
7635_1,1
9598_10,1
10951_1,0
7642_1,0
4612_10,1
4990_1,0
1043_3,0
6462_2,0
6835_2,0
8269_1,0
6545_4,0
2418_2,0
3315_10,1
7093_1,0
7160_1,0
3151_2,0
8596_7,1
940_1,0
8102_7,1
8394_1,0
1829_1,0
6756_10,1
2353_10,1
1490_1,0
9401_1,0
1138_10,1
4018_7,1
10335_8,1
9631_4,0
2406_2,0
1032_7,1
5987_8,1
2722_8,1
1787_2,0
4822_9,1
5987_1,0
10877_10,1
2251_8,0
7007_4,0
8025_9,1
6176_9,1
1898_9,1
530_10,1
2577_10,1
11725_4,0
11295_9,1
12180_10,1
6259_8,1
4204_10,1
2607_1,0
8390_8,1
7032_3,0
748_1,0
3321_7,1
9414_3,0
12093_8,1
10133_7,1
6359_4,0
9637_2,0
6850_7,1
1330_1,0
7211_1,0
5746_1,0
12161_3,0
4861_1,0
10635_1,0
3620_1,0
4451_1,0
6702_8,1
8087_8,1
2235_10,1
11347_3,0
7375_7,1
5687_7,1
10797_8,1
10842_7,1
1350_9,1
9123_10,1
5344_7,1
9767_3,0
12436_3,0
9015_8,1
5117_10,1
1414_10,1
6354_1,0
10868_3,0
1093_2,0
12085_8,1
11556_7,1
8526_4,0
1943_10,1
1001_8,1
6732_4,0
2186_1,0
3667_8,1
8267_7,1
7577_4,0
7253_10,1
4877_9,1
9436_2,0
4362_7,1
7294_1,0
12343_2,0
11980_10,1
5239_3,0
612_10,1
7016_7,1
6969_2,0
4845_1,0
12378_1,0
7135_10,1
9212_1,0
388_1,0
9519_3,0
7562_10,1
4475_1,0
11196_7,1
8710_7,1
7928_10,1
10637_10,1
12206_2,0
7875_7,1
4782_9,1
983_7,1
7776_1,0
4673_1,0
11099_10,1
6417_1,0
11080_1,0
4211_8,1
9999_8,1
12030_9,1
8920_10,1
7154_3,0
12266_4,0
5911_9,1
3125_1,0
53_10,1
4210_9,1
3545_7,1
7231_8,1
9240_10,0
7424_10,1
7094_1,0
9306_1,0
11251_2,0
12036_1,0
1039_9,1
7793_10,1
11618_1,0
7511_1,0
2916_9,1
7182_1,0
8191_4,0
2336_10,1
8911_8,1
1540_10,1
4226_3,0
5852_3,0
6358_1,1
4920_4,0
1316_9,1
1087_1,0
2895_9,1
7707_9,1
2161_10,1
3962_4,0
12418_10,1
9226_4,0
657_10,1
1951_1,1
11279_1,0
9103_10,1
915_10,1
5349_7,1
6112_7,1
4947_8,1
6121_10,1
3079_10,1
7426_1,0
84_3,0
5871_4,0
6523_1,0
3984_7,1
6595_2,0
4840_4,0
1124_10,0
1040_10,1
10009_9,1
1900_8,1
5622_10,1
5802_10,1
5232_8,1
8892_10,1
331_10,1
6070_8,1
3728_10,1
12244_1,0
11040_7,1
4957_8,1
1669_8,1
6567_2,0
11296_3,0
9883_8,1
1811_10,1
6117_10,0
6911_10,1
3286_10,1
2457_2,0
370_1,0
4662_4,0
4949_3,0
12236_2,0
6492_10,1
5455_1,0
6682_10,1
4670_9,1
10028_2,0
3177_9,1
7930_7,1
5778_9,1
8106_7,1
2613_2,0
243_3,0
2486_10,1
8070_8,1
9182_10,1
9331_9,1
11760_8,1
11147_9,1
11002_1,0
10433_4,0
920_10,1
2734_9,1
7441_7,1
11482_9,1
8122_3,0
5005_1,0
5632_8,1
2876_10,1
8827_8,1
10778_3,0
8946_1,0
6878_8,1
2207_3,0
747_1,0
6932_4,0
2678_8,1
2664_1,0
6243_1,0
6575_8,1
4174_9,1
10625_7,1
10464_7,1
10244_7,0
10056_8,1
86_4,0
10891_7,1
8333_9,1
6233_9,1
9088_4,0
9212_9,1
4786_10,1
240_1,0
10378_8,1
6610_8,1
12387_10,1
94_1,0
750_1,0
6608_1,0
37_3,0
9371_7,1
9061_7,1
6656_10,0
6445_10,1
3211_7,0
4123_7,1
12288_9,1
3804_10,1
7955_10,1
7230_1,0
10506_1,0
2467_4,0
6874_8,1
264_7,1
11731_10,1
149_10,1
5398_8,1
8780_10,1
6416_4,0
1941_1,0
2674_7,1
10222_9,1
3970_2,0
7492_1,0
2088_8,1
9090_1,0
7210_1,0
4950_3,0
9993_4,0
434_4,0
10282_2,0
992_7,1
1042_1,0
954_10,1
6347_3,0
1491_9,1
5200_10,1
8683_1,0
1577_9,1
6596_1,0
7608_10,1
6790_3,0
4808_8,1
11547_9,1
6597_1,0
12160_4,0
8679_4,0
10311_3,0
11373_8,1
9797_7,1
1661_8,1
1119_10,1
7889_3,0
4873_8,1
4779_1,0
7853_9,1
10402_1,0
12281_2,0
1209_10,0
3898_10,1
6202_1,0
11747_8,1
5520_1,0
5811_9,1
8160_1,0
8241_2,0
998_2,0
