id,sentiment
2529_2,0
9245_8,1
5818_7,1
939_10,1
4055_3,0
5662_10,1
11663_8,1
460_2,0
8802_3,0
11683_3,0
11386_8,1
10157_10,1
9149_9,1
5242_7,1
571_10,1
1923_10,1
2607_9,1
2064_1,0
10715_4,0
10219_10,1
7876_8,1
3393_9,1
993_2,0
6515_1,0
2410_9,1
7653_1,0
8215_7,1
8335_1,0
10128_1,0
11743_7,1
11958_9,1
3017_7,1
6355_8,1
3010_8,1
6872_2,0
3672_4,0
4016_10,1
11828_3,0
3574_10,1
6140_9,1
648_7,1
6585_10,1
10097_9,1
9293_7,1
8141_10,1
7342_2,0
4738_4,0
1494_8,1
4107_4,0
7249_1,0
10670_3,0
8379_1,0
7479_8,1
11665_3,0
1192_8,1
10583_3,0
12043_2,0
9122_7,1
7255_2,0
3900_10,1
10667_8,1
8067_8,1
8445_10,1
3219_10,1
2582_8,1
3542_1,0
5758_2,0
10641_2,0
6367_7,1
10417_8,1
8851_7,1
7431_10,1
9583_8,1
5242_1,0
603_10,1
8211_7,1
5899_7,1
1743_9,1
6474_3,0
8268_1,0
11763_3,0
3257_1,0
4805_8,1
3217_4,0
5074_10,1
720_4,0
6987_10,1
736_10,1
5590_1,0
3412_1,0
10149_9,1
5709_1,0
11181_10,1
6255_1,0
4495_2,0
10483_8,1
2848_3,0
8537_10,1
4011_3,0
1904_7,1
7990_4,0
2934_3,1
11404_4,1
7393_7,1
10221_3,0
1764_2,0
11730_4,0
10039_10,1
5558_4,0
11288_1,0
11567_2,0
2301_3,0
4396_3,0
9789_1,0
10835_4,0
179_8,1
5004_9,1
4099_8,0
3386_2,0
8782_9,1
2241_7,1
3572_10,1
3413_4,0
7948_7,1
10201_10,1
4944_7,1
2288_9,1
6988_1,0
534_10,1
10590_8,1
10321_2,0
5210_2,0
9622_10,1
4261_9,1
8348_2,0
9817_2,0
663_1,0
6401_1,0
10759_9,1
9659_4,0
10795_7,1
9628_8,1
1920_4,0
7400_9,1
5377_7,1
6720_2,0
1867_9,1
4921_2,0
8380_1,0
3743_1,0
6633_1,0
10228_8,0
10419_1,0
10351_8,1
6851_4,0
10189_4,0
184_2,0
64_1,0
4857_2,0
5252_9,1
3885_1,0
11028_8,1
5180_2,0
9470_1,0
12104_7,1
1968_8,1
3455_10,1
4232_1,0
4990_8,1
2344_3,0
20_1,0
3597_10,1
8876_10,1
7633_3,0
11229_1,0
3529_2,1
9634_4,0
8206_10,1
5464_7,1
4259_1,0
828_10,1
2029_3,0
277_8,1
2430_10,1
7049_7,1
1455_1,0
8135_10,1
5300_8,1
9910_10,1
3861_4,0
8868_1,0
799_2,0
8829_1,0
1890_10,1
1884_8,1
2013_8,1
1417_4,0
6740_8,1
5230_1,0
6134_1,0
6855_4,0
4144_10,1
249_3,0
6430_1,0
362_3,0
7831_1,0
7379_2,0
3475_9,1
1699_10,1
2739_9,1
5220_2,0
1418_9,1
7286_2,0
977_8,1
4330_10,1
11229_10,1
4087_2,0
5454_1,0
2916_1,0
4988_7,1
8094_2,0
4375_9,1
6599_8,1
10964_7,1
11550_4,0
6751_1,0
6291_10,1
8772_8,1
2560_7,1
3980_1,0
4065_10,1
9558_1,0
1885_10,1
3534_10,1
12441_9,1
2627_1,0
5745_3,0
32_10,1
11510_1,0
6472_2,0
5464_2,0
9369_4,0
7496_8,1
8487_1,0
9664_1,0
9325_1,0
7183_1,0
11806_10,1
12041_1,0
5292_7,1
8365_4,0
4358_10,1
12372_7,1
5965_10,1
9000_10,1
11411_8,1
3494_4,0
2564_2,0
2059_4,0
2334_9,1
7559_1,0
9041_1,0
1623_1,0
5712_8,1
10323_1,0
7330_2,0
3736_2,0
5780_10,1
4797_10,1
5838_8,1
12491_2,0
9594_10,1
10721_3,0
11494_4,1
781_9,1
4553_2,0
11750_1,0
2123_10,1
11013_1,0
7307_2,0
2286_10,1
1752_1,0
7771_9,1
3265_2,0
9712_1,0
12499_7,1
5236_10,1
32_3,0
1806_8,1
3498_10,1
8008_1,0
12198_3,0
10375_10,1
717_1,0
10568_1,0
5434_9,1
6911_1,0
2692_8,1
7163_3,0
2611_9,1
327_3,0
2666_10,1
5442_8,1
8883_2,0
4525_1,0
7638_7,1
11623_2,0
7673_7,1
7285_3,0
9383_3,0
4788_10,1
1929_10,1
450_1,0
8034_10,0
6377_9,1
806_10,1
8564_2,0
6578_3,0
10703_7,1
2900_9,1
934_4,0
3377_8,1
7681_9,0
2535_7,1
9704_10,1
5291_4,0
7898_1,0
8279_10,1
7782_7,1
7082_1,0
9506_1,0
88_2,0
12481_1,0
8023_7,1
10900_8,1
375_9,1
3853_9,1
6969_10,1
8126_7,1
4575_1,0
1220_4,0
2297_7,1
6278_2,0
4195_3,0
9299_3,0
1203_8,1
8926_10,1
8297_1,0
10976_1,0
6181_9,1
641_4,0
7141_8,1
1283_10,1
8266_4,0
10969_4,0
11723_1,0
2515_1,0
8956_1,0
12151_1,0
9753_4,0
8304_8,0
146_2,0
9835_9,0
2753_1,0
1219_1,0
7047_10,1
1467_3,0
11529_7,1
3071_9,1
614_10,1
6275_7,1
6205_8,0
7956_10,1
3938_1,0
247_3,0
7529_10,1
12029_4,0
9085_1,0
8027_1,0
8115_1,0
4131_7,1
9404_10,1
12265_1,0
10429_10,1
2799_1,0
4484_1,0
5017_8,1
4407_8,1
268_8,1
5021_1,0
6788_9,1
5505_1,0
578_10,1
6523_10,1
357_2,0
10313_4,0
7838_8,1
630_2,0
10457_8,1
5289_3,0
7413_2,0
325_9,1
10295_1,0
4079_4,0
1887_8,1
3174_9,1
2117_10,1
9809_2,0
5349_4,0
3477_3,0
9451_8,1
7046_2,0
8003_8,1
12350_4,0
8356_4,0
408_2,0
9972_10,1
8402_4,0
6127_8,1
10056_2,0
221_4,0
9789_10,1
6826_2,0
2181_1,0
8461_7,1
1244_8,1
6453_10,1
936_1,0
3949_8,1
10832_10,1
2757_1,0
2516_9,1
8670_3,0
6029_1,0
1573_1,0
10484_8,1
4775_7,1
7809_10,1
4546_2,0
6387_3,0
1125_3,0
8079_3,0
5339_2,0
12006_4,0
4443_3,0
6236_8,1
1943_4,0
2282_4,0
9992_3,0
9453_1,0
11555_2,0
11459_10,1
5301_4,0
4019_3,0
10106_8,0
1517_2,0
9260_1,0
11402_4,0
8028_1,0
1939_8,1
5040_3,0
6266_2,0
10804_10,1
11581_2,0
3802_2,0
9346_1,0
4839_2,0
3479_1,0
4905_1,0
11230_1,0
6683_1,0
2557_10,1
431_8,1
6733_3,0
2965_9,1
9775_8,1
4447_7,1
1802_2,0
5720_10,1
3939_7,1
9593_2,0
4445_7,1
6425_9,1
4110_10,1
3868_1,0
4997_2,0
12203_10,1
10078_8,1
3676_2,0
11016_1,0
10398_3,0
751_9,1
10191_10,1
815_7,1
12133_3,0
2921_2,0
11147_2,0
980_4,0
10593_4,0
4485_4,0
4061_3,0
1239_8,1
56_3,0
1373_10,1
11616_8,1
3154_2,0
5909_3,0
7706_4,0
10739_10,1
3606_2,0
10781_10,1
1571_1,0
2320_10,1
8966_10,1
4442_9,1
6953_2,0
2621_8,1
5396_3,0
5042_9,1
1816_9,1
1843_9,1
702_2,0
5153_4,0
11961_1,0
2108_4,0
5543_2,0
1552_3,0
2069_9,1
7296_1,0
7271_4,0
7878_7,1
3105_8,1
4446_10,1
4183_1,0
5784_4,0
10085_3,0
2953_8,1
5465_1,0
1487_9,1
8723_2,0
11670_7,1
8603_2,0
9188_1,0
3199_2,0
5779_3,0
4467_7,1
6199_1,0
5090_4,0
10554_7,1
6855_10,1
845_7,1
10794_1,0
686_3,1
6468_3,1
12116_9,1
11008_1,0
8316_9,1
5436_7,1
12074_10,1
11686_10,1
6934_4,0
9471_1,0
9177_1,0
4381_10,1
1255_10,1
4887_10,1
3382_10,1
10596_1,0
9984_1,0
10498_10,1
5882_9,1
275_10,1
9702_2,0
10677_3,0
10995_10,1
6598_1,0
11630_8,1
11905_3,0
4502_3,0
8654_9,1
9142_1,0
10466_8,1
413_3,0
10638_8,1
11447_1,0
1939_1,0
1254_7,1
5962_4,0
9013_3,0
1990_10,1
10160_7,1
4271_10,1
6432_1,0
12077_1,1
12237_2,0
9926_7,1
7374_1,0
9360_1,0
3327_3,0
2544_8,1
8295_4,0
10500_4,0
1628_1,0
9468_7,1
8562_4,0
5901_7,1
5333_10,1
9284_1,0
6626_1,0
8422_10,1
1553_3,0
277_4,0
9119_10,1
11975_1,0
49_10,1
1383_7,1
6092_8,0
4198_1,0
109_10,1
9440_3,0
2552_3,0
8883_8,1
3725_8,1
3352_2,0
2445_10,1
1320_1,0
12462_7,1
6753_7,1
105_7,1
10594_8,1
6597_9,1
8724_10,1
9199_3,0
5864_7,1
2948_1,0
6154_4,0
4026_9,1
320_8,1
150_8,1
6879_10,1
3519_3,0
5601_4,0
5839_7,1
2767_8,0
5359_1,0
10280_3,0
2570_10,1
883_1,0
4013_7,1
3354_2,0
9713_2,0
2792_4,0
9726_7,1
3994_8,1
7306_3,0
8421_10,1
9804_10,1
6925_9,1
6762_1,0
201_4,0
1598_2,0
3992_8,1
453_10,1
2513_4,1
12119_7,1
11077_8,1
2170_9,1
4800_7,1
7549_7,1
10535_2,0
7736_10,1
10163_8,1
624_2,0
10849_10,1
809_10,1
2619_4,1
11558_1,0
3394_4,0
6532_8,1
4986_2,0
3981_2,0
1410_9,1
6808_8,1
4655_7,1
1183_2,0
4350_10,1
10661_9,1
2862_10,1
11363_8,1
767_9,1
12024_7,0
7717_2,0
8643_1,0
7265_8,1
9894_8,1
11175_8,1
2780_4,1
12022_10,1
7235_8,1
10587_8,1
605_4,0
4228_10,1
855_1,0
1088_9,1
3551_1,0
3048_10,1
1703_4,0
6041_10,1
7138_1,0
4410_4,0
8068_1,0
10115_10,1
7942_10,1
6764_4,0
9069_7,1
1999_9,1
2126_10,1
10660_10,1
4219_4,0
5306_7,1
10964_1,0
11413_10,1
8580_9,1
7905_1,0
9953_1,0
5767_8,1
9261_3,0
9535_10,1
7765_4,0
902_9,1
3181_10,1
5222_8,1
5809_4,0
4277_10,1
6830_10,1
8086_2,0
8990_10,1
11790_8,1
3872_4,0
11959_2,0
10156_1,0
1047_2,0
5492_10,1
5917_4,0
4098_2,0
574_4,0
3726_7,1
688_4,0
1802_9,1
4675_9,1
6178_7,1
98_10,1
355_4,1
12457_4,0
6283_7,1
4028_10,1
12246_1,0
4173_10,1
4881_1,0
4932_8,1
1813_1,0
8657_1,0
8563_2,0
9136_8,1
10213_1,0
6303_1,0
5400_4,0
6595_9,1
1477_7,1
12450_1,0
25_1,0
10661_3,1
1456_1,0
8886_10,1
4605_2,0
9770_1,0
3753_9,1
1975_1,0
6354_10,1
8499_9,1
4474_10,1
3065_10,1
5176_1,0
1590_10,1
12447_4,0
3196_10,1
11942_8,1
1263_3,1
764_2,0
9090_9,1
582_9,1
1293_8,1
11735_10,1
12287_10,1
10861_7,1
10030_10,1
306_10,1
7407_10,1
9968_4,0
7461_2,0
8636_7,1
1401_7,1
8644_7,1
1335_4,0
1656_4,0
8923_3,0
9747_10,1
2448_4,0
2066_7,1
9520_10,1
11515_1,0
10891_1,0
11901_9,1
10763_3,0
586_1,0
11924_4,0
1581_7,1
7791_10,1
11301_3,0
11717_4,1
1861_3,0
8969_1,0
5702_10,1
1394_4,0
11874_10,1
12315_2,0
2981_1,0
8418_7,1
2196_4,0
4320_1,0
9592_8,1
7474_9,1
1129_1,0
7103_7,1
5582_3,0
8263_4,0
133_2,0
4131_1,0
4062_1,0
795_8,1
9255_10,1
3055_9,1
11102_4,0
8237_1,0
7073_3,0
11225_3,0
1025_8,1
8731_7,1
3338_1,0
6484_10,1
9710_2,0
5049_3,0
2549_1,0
3640_8,1
9503_7,1
3925_10,1
1091_2,0
1933_8,1
10033_1,0
187_8,1
12443_1,0
8415_7,1
9545_7,1
5296_10,1
11694_4,0
4094_2,0
7933_10,1
5761_4,0
10537_1,0
6439_1,0
4571_1,0
9533_3,0
4329_7,1
11428_7,1
5596_3,0
11796_3,0
6364_8,1
10336_4,0
3764_8,1
9253_10,1
9657_3,0
5557_4,0
8332_9,1
8011_1,0
4280_10,1
8231_10,1
6235_8,1
10502_9,1
12102_4,0
3456_9,1
3680_9,1
2076_1,0
1564_10,1
11539_9,1
6850_3,0
9093_4,0
4689_10,1
6251_1,0
6550_10,1
3251_7,1
5541_2,0
7406_9,1
11342_9,1
6968_3,0
12145_10,1
3000_8,1
1140_10,1
8344_4,0
1589_10,1
2343_10,1
3340_1,0
1690_1,0
576_3,0
2558_1,0
8417_3,0
12360_10,1
5238_7,1
2785_3,0
536_4,1
4700_1,0
3432_4,0
8051_7,1
3762_3,0
5752_8,1
8669_7,1
776_7,1
1543_1,0
6891_3,0
6301_10,1
8435_10,1
11765_8,1
707_8,1
3214_3,0
11292_10,1
3135_9,1
12268_1,0
9507_3,0
8729_2,0
11637_8,1
11206_1,0
7162_1,0
10287_4,0
9571_9,1
10138_8,1
5777_4,0
3747_10,1
5895_4,0
3357_1,0
4006_8,1
8142_2,0
260_7,0
7599_3,0
1855_9,1
10475_8,1
5804_1,0
12361_4,0
3491_8,1
5186_10,1
3617_8,1
2583_10,0
2172_7,1
1496_2,0
4488_10,1
9864_8,1
3122_4,0
8763_2,0
9423_8,1
8186_2,0
11856_1,0
12176_2,0
6984_8,1
7643_7,1
1957_7,1
9096_1,0
4114_9,1
3821_4,0
9340_4,0
7023_1,0
7297_2,0
9572_1,0
3956_10,1
955_4,0
10676_9,1
3153_2,0
5262_7,0
11207_10,1
6204_7,1
5533_1,0
9353_8,1
7502_7,1
7228_9,1
2062_1,0
11055_1,0
6735_4,0
4159_9,1
12337_7,1
10051_10,1
2178_3,0
4842_10,1
4307_1,0
11294_1,0
12078_1,0
10479_2,0
10606_10,1
262_8,1
7348_3,0
7760_10,1
5558_7,1
10918_1,0
12020_1,0
7281_2,0
10451_1,0
100_7,1
968_1,0
2502_1,0
5697_3,0
6675_1,0
978_9,1
3378_2,0
2549_8,1
5902_4,0
1413_2,0
4770_10,1
1653_1,0
4920_7,1
2992_4,1
626_2,0
7593_7,1
3311_4,0
2382_7,1
10817_10,1
11199_1,0
8659_7,1
4883_10,1
527_9,1
10977_1,0
10642_2,0
4771_2,0
1274_7,1
5196_9,1
1046_10,1
2374_1,0
4430_8,1
8033_7,1
7825_9,1
1684_10,1
3857_9,1
3902_4,0
1957_2,0
1406_8,1
1489_1,0
10005_3,0
3183_9,1
9845_8,1
9609_3,0
6823_1,0
7659_10,1
4889_3,0
1086_7,1
12338_1,0
11549_2,0
11454_4,0
9582_10,1
1264_3,0
1912_9,1
10901_1,0
8478_1,0
9638_1,0
1930_10,1
9082_1,0
6605_7,1
3993_7,1
2144_8,1
9629_1,0
4980_2,0
8133_7,1
7412_9,1
7128_1,0
3952_1,0
11267_1,0
9237_7,1
10141_9,1
793_9,1
1018_8,1
8685_9,1
5201_1,0
68_2,0
9705_1,0
11535_7,1
10896_1,0
7025_1,0
11801_3,0
9902_3,0
117_3,0
1529_10,1
508_9,1
5609_10,1
8484_4,0
3857_3,0
9828_10,1
7170_9,1
4617_3,0
6328_4,0
7315_1,0
1509_2,0
583_3,0
9363_10,1
6389_2,0
9422_9,1
12093_3,0
6653_8,1
10100_1,0
3188_8,1
7954_7,1
4517_3,0
8909_9,1
273_1,1
2728_10,1
8819_10,1
849_1,0
5327_10,1
3979_10,1
8841_4,0
344_2,0
8206_2,0
12136_1,0
8411_1,0
5904_3,0
5380_7,1
5095_3,0
6196_3,0
5469_4,0
6993_1,0
6292_3,0
398_3,0
12006_10,1
7470_1,0
4593_1,0
3883_10,1
1627_1,0
128_4,0
11048_4,0
2663_10,1
8864_1,0
2572_1,0
2413_10,1
2571_4,0
1674_8,1
5305_7,1
5121_10,1
7048_2,0
660_9,1
3419_1,0
7090_1,0
3338_7,1
3765_1,0
9275_1,0
6837_3,0
1182_3,0
6642_10,0
6226_10,1
1474_4,1
907_1,0
2829_10,1
5776_10,1
1621_10,1
4496_4,0
7979_1,0
7576_2,0
10518_1,0
9116_9,1
1432_3,0
9397_3,0
11977_2,0
10426_1,0
11355_2,0
697_8,1
7821_8,1
11463_1,0
3363_1,0
9128_9,1
7062_7,1
8936_8,1
10652_9,1
4440_1,0
5816_10,1
11584_4,0
10589_1,0
9067_3,0
2214_10,1
8557_2,0
3877_4,0
9040_3,0
4937_7,1
384_8,1
2893_2,0
11217_3,0
705_2,0
153_1,0
8250_8,1
3987_7,0
2564_10,1
11233_2,0
4397_7,1
7683_4,0
7070_2,0
4147_1,0
10414_10,1
3864_7,1
1354_1,0
11392_1,0
6973_3,0
5954_7,1
1958_10,1
8616_1,0
10646_4,0
3524_1,0
3472_10,1
8487_10,1
6397_2,0
7372_9,1
6086_8,0
6083_8,1
2736_4,0
1613_2,0
922_1,0
6106_9,1
8439_10,1
9326_10,1
5703_7,1
594_4,0
1169_4,0
12094_7,1
9779_9,1
12107_10,1
11164_1,0
3917_4,0
9645_4,0
5462_3,0
5777_8,1
8248_1,0
8311_9,1
636_4,1
11254_8,1
3589_8,1
2320_1,0
11923_10,1
7571_8,1
4067_1,0
2499_10,1
374_2,0
6021_1,0
6423_7,1
11166_7,1
4562_1,0
5283_7,0
3343_4,0
10175_10,1
72_7,1
11741_3,0
474_7,1
2403_10,1
9168_4,0
1771_2,0
9077_1,0
10874_3,0
8277_3,0
1935_4,0
1066_2,0
9060_8,1
4803_3,0
8303_10,1
4594_1,0
8336_10,1
8370_1,0
9481_9,1
635_1,0
8839_3,0
10882_8,1
1476_4,0
8608_9,1
10002_7,1
2095_9,1
2609_1,0
3099_1,0
1544_2,0
8844_10,1
9623_7,1
6451_8,1
5619_3,0
4927_3,0
8076_7,1
1741_4,0
10931_7,1
2496_8,1
10682_10,1
2713_2,0
393_2,0
10239_10,1
5092_8,1
6513_4,0
7186_7,1
8396_4,0
10148_3,0
6361_1,0
4239_4,0
4141_4,0
3786_1,0
592_3,0
9364_3,0
4560_10,1
5505_10,1
11521_1,0
10293_4,0
7891_2,0
1252_8,1
1168_8,1
10358_1,0
2231_1,0
10674_8,1
7418_1,0
3546_10,1
7913_10,1
8156_4,0
7100_8,1
3066_2,0
2878_8,1
8763_9,1
10217_1,0
4561_3,0
8870_8,1
450_10,1
4628_2,0
1313_9,1
1652_10,1
864_2,0
1888_8,1
7543_8,1
2394_7,1
7694_3,0
4275_10,1
7337_1,0
7421_7,1
1087_10,1
1624_1,0
4089_8,1
1979_9,1
7439_4,0
2260_1,0
9588_10,1
8137_10,1
6753_4,0
9779_3,0
9318_1,0
4875_7,1
11988_8,1
4181_4,0
6218_3,0
12208_2,0
709_2,0
10197_7,1
9271_8,1
212_4,0
7361_3,0
6159_7,0
4455_8,1
11169_7,1
1745_7,1
5592_10,1
4222_7,1
491_7,1
5169_2,0
7975_8,1
9888_10,1
11965_8,1
9916_2,0
10543_8,1
5720_3,0
6216_2,0
12383_7,1
7859_7,1
2248_1,0
10260_1,0
6634_10,1
6260_10,1
9027_7,1
10904_10,1
3421_10,1
4190_2,0
4041_1,0
3594_1,0
8094_9,1
4524_9,1
10053_8,1
11070_9,1
11511_1,0
10342_7,1
7593_2,0
11158_1,0
9908_3,0
2028_10,1
7585_3,0
1166_8,1
9460_8,1
4867_3,0
12396_7,1
10144_8,1
2973_9,1
9858_7,0
6611_7,1
11393_4,0
5880_1,0
4145_1,0
11305_1,0
9374_9,1
5858_8,1
9825_1,0
7624_7,1
4675_4,0
1554_8,1
7301_3,0
12212_10,1
5430_10,1
10746_4,0
5199_7,1
5370_4,1
3944_8,1
10368_1,0
5308_2,0
12235_2,0
6049_8,1
718_2,0
5309_7,1
7523_7,1
8057_1,0
2795_1,0
12065_3,0
8736_10,1
7551_4,0
2751_1,0
3327_10,1
517_4,0
5721_4,0
3891_10,1
12363_1,0
11665_8,1
6625_7,1
7947_10,1
5291_8,1
2463_4,1
4494_8,1
9254_4,0
1637_4,0
4732_10,1
1622_8,1
1095_3,0
11036_1,0
5480_4,0
11168_8,1
6845_10,1
5051_1,0
6824_4,0
9428_2,0
5934_2,0
3315_1,0
1700_4,0
3884_8,1
1797_4,0
4129_10,1
11403_3,0
7698_10,1
5980_10,0
5276_3,0
7314_1,0
9823_2,0
10515_1,0
6420_4,0
2391_2,0
11329_1,0
7434_7,1
7456_10,1
10265_9,1
7720_4,0
2667_1,0
54_1,0
9827_10,1
4034_9,1
12017_7,1
2167_2,0
9136_1,0
5172_4,0
8667_3,0
1875_2,0
6845_1,0
4373_1,0
10333_1,0
8050_1,0
5598_4,0
5999_3,0
315_1,0
8220_1,0
4105_1,0
5618_4,0
85_10,1
6463_2,0
5636_1,0
3801_1,0
822_1,0
3119_8,1
3158_8,1
8117_2,0
7558_1,0
8783_1,0
7973_1,0
10087_4,1
2788_4,0
11847_1,0
8918_10,1
1572_1,0
2230_1,0
2505_2,0
6877_7,1
12468_1,0
7462_10,1
5158_3,0
11966_10,1
8629_9,1
9246_3,0
294_4,0
8108_10,1
6169_1,0
11855_1,0
11598_8,1
2388_10,1
7392_1,0
4506_1,0
172_10,1
6124_1,0
3054_1,0
2356_4,0
2801_2,0
80_3,0
2179_8,1
611_10,1
8481_8,1
12420_3,0
4064_10,1
5821_7,1
5375_8,1
1604_4,0
7689_4,0
5455_7,1
108_1,0
12141_8,1
5991_8,1
10780_4,0
1942_2,0
484_8,1
10534_1,0
11457_10,1
1812_10,1
7142_1,0
4740_8,1
5362_1,0
10645_4,0
9223_3,0
9443_9,1
9218_10,1
855_9,1
12167_1,0
11190_10,1
2998_7,1
12079_7,1
3530_2,0
3489_10,1
4429_1,0
2578_10,1
9856_4,0
1312_9,1
7486_4,0
6565_8,1
3170_3,0
10530_10,1
5664_8,1
4197_2,0
6225_1,0
6454_9,1
2494_10,1
5178_10,1
497_2,0
385_3,0
8602_10,1
11702_4,0
3194_9,1
7035_8,1
10734_4,0
8456_2,0
8020_8,1
8996_1,0
5449_8,1
9881_1,0
6306_2,0
3834_9,1
3134_8,1
5195_7,1
11270_10,1
7712_10,1
7227_2,0
11811_2,0
8940_9,1
6087_3,0
6941_1,0
4243_2,0
5968_4,0
12182_1,0
5868_8,1
9584_10,1
11688_10,1
7230_8,1
861_7,1
4974_10,1
8813_1,0
636_10,1
11635_1,0
5730_10,1
364_10,1
3839_1,0
6533_7,1
8083_3,0
1157_10,1
12375_7,1
4483_2,0
11739_8,1
1508_1,0
10070_3,0
6249_2,0
1870_10,1
4012_4,0
3278_8,1
619_1,0
5314_10,1
2318_10,1
3243_8,0
11463_9,1
10776_4,0
4593_10,1
10338_2,0
8900_10,1
11577_1,0
491_1,0
11628_10,1
11392_8,1
9179_10,1
8479_9,1
10399_10,1
9807_2,0
5952_4,0
523_1,0
8276_10,1
8473_3,0
8398_8,1
10241_1,0
8250_1,0
4099_4,0
4087_10,1
5616_8,1
11788_8,1
5716_8,1
7564_10,1
12480_3,0
